Perioden;Prijsindex verkoopprijzen/Prijsindex bestaande koopwoningen (2015=100);Prijsindex verkoopprijzen/Ontwikkeling;Prijsindex verkoopprijzen/Ontwikkeling  t.o.v. een jaar eerder (%);Gemiddelde verkoopprijs (euro);Totale waarde verkoopprijzen (mln euro)
1995;42.5;;;93750;14491
1996;47.1;10.8;10.8;102607;18033
1997;52.7;11.9;11.9;113163;21007
1998;58.4;10.9;10.9;124540;23989
1999;67.9;16.3;16.3;144778;29613
2000;80.3;18.2;18.2;172050;32579
2001;89.2;11.1;11.1;188397;36876
2002;95;6.4;6.4;199752;39628
2003;98.4;3.6;3.6;204829;39615
2004;102.6;4.3;4.3;212723;40830
2005;106.6;3.9;3.9;222706;46017
2006;111.5;4.6;4.6;235843;49472
2007;116.2;4.2;4.2;248325;50261
2008;119.7;3;3;254918;46495
2009;115.6;-3.4;-3.4;238259;30386
2010;113;-2.2;-2.2;239530;30211
2011;110.3;-2.4;-2.4;240059;28984
2012;103.1;-6.5;-6.5;226661;26578
2013;96.4;-6.6;-6.6;213353;23489
2014;97.2;0.9;0.9;222218;34113
2015;100;2.8;2.8;230194;41042
2016;105;5;5;243837;52374
2017;113;7.6;7.6;263295;63680
2018;123.2;9;9;287267;62765
2019;131.7;6.9;6.9;307978;67322
2020;141.9;7.8;7.8;334488;78776
2021;163.4;15.2;15.2;386714;87431
2022;185.6;13.6;13.6;428591;82762
